date,京东
2024-01-02,25.48
2024-01-03,25.75
2024-01-04,25.44
2024-01-05,24.96
2024-01-08,24.24
2024-01-09,23.6
2024-01-10,23.56
2024-01-11,23.67
2024-01-12,22.98
2024-01-16,21.86
2024-01-17,20.7
2024-01-18,20.3
2024-01-19,20.57
2024-01-22,19.94
2024-01-23,21.5
2024-01-24,21.88
2024-01-25,22.21
2024-01-26,22.14
2024-01-29,21.74
2024-01-30,21.03
2024-01-31,20.83
2024-02-01,20.5
2024-02-02,20.06
2024-02-05,20.67
2024-02-06,22.39
2024-02-07,21.33
2024-02-08,20.33
2024-02-09,20.66
2024-02-12,21.17
2024-02-13,20.41
2024-02-14,21.42
2024-02-15,21.84
2024-02-16,22.5
2024-02-20,21.51
2024-02-21,22.07
2024-02-22,22.24
2024-02-23,22.18
2024-02-26,21.98
2024-02-27,22.36
2024-02-28,21.09
2024-02-29,20.9
2024-03-01,21.28
2024-03-04,20.16
2024-03-05,19.72
2024-03-06,23.19
2024-03-07,22.27
2024-03-08,23.03
2024-03-11,24.35
2024-03-12,25.65
2024-03-13,26.29
2024-03-14,25.33
2024-03-15,25.73
2024-03-18,26.13
2024-03-19,25.87
2024-03-20,26.42
2024-03-21,25.33
2024-03-22,24.78
2024-03-25,25.08
2024-03-26,24.64
2024-03-27,25.51
2024-03-28,25.67
2024-04-01,26.04
2024-04-02,26.09
2024-04-03,25.55
2024-04-04,25.14
2024-04-05,25.04
2024-04-08,24.96
2024-04-09,25.72
2024-04-10,25.69
2024-04-11,26.01
2024-04-12,24.41
2024-04-15,24.44
2024-04-16,24.08
2024-04-17,24.17
2024-04-18,24.48
2024-04-19,24.53
2024-04-22,26.01
2024-04-23,26.57
2024-04-24,27.29
2024-04-25,27.61
2024-04-26,29.36
2024-04-29,28.91
2024-04-30,27.91
2024-05-01,28.29
2024-05-02,31.66
2024-05-03,31.89
2024-05-06,31.73
2024-05-07,31.15
2024-05-08,30.97
2024-05-09,31.39
2024-05-10,31.22
2024-05-13,32.8
2024-05-14,32.37
2024-05-15,32.64
2024-05-16,33.29
2024-05-17,34.29
2024-05-20,33.77
2024-05-21,32.31
2024-05-22,31.7
2024-05-23,30.22
2024-05-24,29.29
2024-05-28,28.91
2024-05-29,28.34
2024-05-30,29.23
2024-05-31,28.64
2024-06-03,28.92
2024-06-04,29.09
2024-06-05,29.61
2024-06-06,28.79
2024-06-07,28.35
2024-06-10,28.61
2024-06-11,28.43
2024-06-12,28.58
2024-06-13,28.42
2024-06-14,27.79
2024-06-17,28.26
2024-06-18,28.07
2024-06-20,27.7
2024-06-21,27.12
2024-06-24,27.38
2024-06-25,26.59
2024-06-26,26.53
2024-06-27,25.28
2024-06-28,24.86
2024-07-01,24.81
2024-07-02,25.11
2024-07-03,25.89
2024-07-05,25.78
2024-07-08,25.49
2024-07-09,25.84
2024-07-10,25.78
2024-07-11,27.65
2024-07-12,27.17
2024-07-15,25.67
2024-07-16,26.22
2024-07-17,26.0
2024-07-18,25.3
2024-07-19,25.28
2024-07-22,25.87
2024-07-23,25.21
2024-07-24,24.78
2024-07-25,25.35
2024-07-26,25.58
2024-07-29,25.63
2024-07-30,25.38
2024-07-31,25.41
2024-08-01,24.26
2024-08-02,24.18
2024-08-05,23.97
2024-08-06,24.47
2024-08-07,24.35
2024-08-08,25.0
2024-08-09,24.9
2024-08-12,25.09
2024-08-13,25.15
2024-08-14,24.92
2024-08-15,26.02
2024-08-16,28.31
2024-08-19,28.55
2024-08-20,27.21
2024-08-21,26.055
2024-08-22,25.66
2024-08-23,25.85
2024-08-26,24.82
2024-08-27,25.4
2024-08-28,24.96
2024-08-29,25.39
2024-08-30,26.02
2024-09-03,25.72
2024-09-04,25.85
2024-09-05,25.4
2024-09-06,25.09
2024-09-09,24.91
2024-09-10,25.0
2024-09-11,25.58
2024-09-12,25.67
2024-09-13,25.26
2024-09-16,25.32
2024-09-17,25.94
2024-09-18,25.94
2024-09-19,27.76
2024-09-20,27.57
2024-09-23,28.78
2024-09-24,32.92
2024-09-25,32.23
2024-09-26,37.01
2024-09-27,38.92
2024-09-30,39.02
2024-10-01,41.95
2024-10-02,43.82
2024-10-03,43.62
2024-10-04,45.99
2024-10-07,46.1
2024-10-08,42.56
2024-10-09,41.86
2024-10-10,42.24
2024-10-11,42.85
2024-10-14,43.16
2024-10-15,39.18
2024-10-16,39.56
2024-10-17,37.87
2024-10-18,39.0
2024-10-21,38.7
2024-10-22,39.37
2024-10-23,39.02
2024-10-24,38.35
2024-10-25,38.92
2024-10-28,40.66
2024-10-29,40.16
2024-10-30,39.05
2024-10-31,39.64
2024-11-01,39.46
2024-11-04,38.88
2024-11-05,39.05
2024-11-06,37.69
2024-11-07,40.25
2024-11-08,37.37
2024-11-11,38.04
2024-11-12,35.12
2024-11-13,34.71
2024-11-14,32.37
2024-11-15,34.02
2024-11-18,34.35
2024-11-19,34.21
2024-11-20,34.2
2024-11-21,34.4
2024-11-22,33.7
2024-11-25,33.53
2024-11-26,34.35
2024-11-27,36.21
2024-11-29,36.4
2024-12-02,36.49
2024-12-03,36.12
2024-12-04,34.75
2024-12-05,35.43
2024-12-06,36.2
2024-12-09,40.29
2024-12-10,38.585
2024-12-11,37.23
2024-12-12,37.13
2024-12-13,36.31
2024-12-16,35.73
2024-12-17,36.29
2024-12-18,35.46
2024-12-19,34.93
2024-12-20,34.66
2024-12-23,35.31
2024-12-24,35.48
2024-12-26,35.15
2024-12-27,34.0
2024-12-30,33.28
2024-12-31,33.69
2025-01-02,33.25
2025-01-03,34.36
2025-01-06,34.16
2025-01-07,34.0
2025-01-08,33.74
2025-01-10,32.12
2025-01-13,32.41
2025-01-14,33.76
2025-01-15,34.39
2025-01-16,34.44
2025-01-17,38.02
2025-01-21,37.52
2025-01-22,38.14
2025-01-23,37.72
2025-01-24,39.74
2025-01-27,39.32
2025-01-28,40.09
2025-01-29,39.28
2025-01-30,41.32
2025-01-31,39.74
2025-02-03,39.05
2025-02-04,40.18
2025-02-05,38.83
2025-02-06,39.03
2025-02-07,39.19
2025-02-10,41.19
2025-02-11,39.82
2025-02-12,38.33
2025-02-13,38.61
2025-02-14,40.4
2025-02-18,37.93
2025-02-19,38.21
2025-02-20,40.21
2025-02-21,41.44
2025-02-24,38.33
2025-02-25,39.09
2025-02-26,41.55
2025-02-27,41.56
2025-02-28,40.92
2025-03-03,39.26
2025-03-04,39.97
2025-03-05,42.78
2025-03-06,42.94
2025-03-07,41.31
2025-03-10,39.66
2025-03-11,39.77
2025-03-12,39.39
2025-03-13,40.26
2025-03-14,42.18
2025-03-17,44.23
2025-03-18,43.94
2025-03-19,43.85
2025-03-20,42.0
2025-03-21,41.26
2025-03-24,41.59
2025-03-25,40.49
2025-03-26,40.8
2025-03-27,41.91
2025-03-28,40.6
2025-03-31,40.14
2025-04-01,40.34
2025-04-02,40.11
2025-04-03,38.92
2025-04-04,35.83
2025-04-07,33.94
2025-04-08,33.02
2025-04-09,35.075
2025-04-10,35.58
2025-04-11,36.42
2025-04-14,38.18
2025-04-15,37.44
2025-04-16,35.33
2025-04-17,34.72
2025-04-21,34.06
2025-04-22,33.67
2025-04-23,33.56
2025-04-24,32.47
2025-04-25,32.53
2025-04-28,32.7
2025-04-29,32.88
2025-04-30,32.62
2025-05-01,32.85
2025-05-02,34.47
2025-05-05,34.06
2025-05-06,34.06
2025-05-07,33.82
2025-05-08,34.12
2025-05-09,33.86
2025-05-12,36.05
2025-05-13,37.25
2025-05-14,35.73
2025-05-15,34.35
2025-05-16,33.55
2025-05-19,33.69
2025-05-20,33.95
2025-05-21,33.65
2025-05-22,33.69
2025-05-23,33.35
2025-05-27,32.54
2025-05-28,31.58
2025-05-29,32.94
2025-05-30,32.41
2025-06-02,32.86
2025-06-03,32.41
2025-06-04,33.33
2025-06-05,33.09
2025-06-06,33.12
2025-06-09,33.94
2025-06-10,33.79
2025-06-11,33.73
2025-06-12,33.61
2025-06-13,32.76
2025-06-16,33.48
2025-06-17,33.17
2025-06-18,32.5
2025-06-20,31.44
2025-06-23,31.59
2025-06-24,32.58
2025-06-25,32.94
2025-06-26,33.26
2025-06-27,33.07
2025-06-30,32.64
2025-07-01,32.7
2025-07-02,32.47
2025-07-03,32.07
2025-07-07,32.02
2025-07-08,32.7
2025-07-09,31.6
2025-07-10,31.22
2025-07-11,31.1
2025-07-14,30.8
2025-07-15,32.04
2025-07-16,31.64
2025-07-17,32.69
2025-07-18,33.92
2025-07-21,33.4
2025-07-22,33.88
2025-07-23,33.93
2025-07-24,33.47
2025-07-25,33.18
2025-07-28,33.22
2025-07-29,32.22
2025-07-30,31.75
2025-07-31,31.49
2025-08-01,30.91
2025-08-04,31.62
2025-08-05,31.34
2025-08-06,31.34
2025-08-07,31.75
2025-08-08,31.49
2025-08-11,31.18
2025-08-12,32.12
2025-08-13,32.51
2025-08-14,31.58
2025-08-15,31.7
2025-08-18,31.77
2025-08-19,31.24
2025-08-20,31.17
2025-08-21,31.18
2025-08-22,31.88
2025-08-25,31.99
2025-08-26,31.81
2025-08-27,30.82
2025-08-28,30.39
2025-08-29,31.07
2025-09-02,31.58
2025-09-03,31.2
2025-09-04,30.915
2025-09-05,31.45
2025-09-08,32.85
2025-09-09,33.87
2025-09-10,33.32
2025-09-11,34.4
2025-09-12,33.67
2025-09-15,33.62
2025-09-16,34.71
2025-09-17,35.24
2025-09-18,35.38
2025-09-19,35.1
2025-09-22,33.93
2025-09-23,32.94
2025-09-24,34.83
2025-09-25,35.17
2025-09-26,34.5
2025-09-29,35.64
2025-09-30,34.98
2025-10-01,36.17
2025-10-02,35.98
2025-10-03,35.4
2025-10-06,35.91
2025-10-07,34.89
2025-10-08,34.98
2025-10-09,33.97
2025-10-10,31.85
2025-10-13,33.25
2025-10-14,32.71
2025-10-15,33.14
2025-10-16,32.74
2025-10-17,33.07
2025-10-20,33.76
2025-10-21,32.83
2025-10-22,32.46
2025-10-23,33.18
2025-10-24,33.19
2025-10-27,34.2
2025-10-28,34.53
2025-10-29,34.36
2025-10-30,33.37
2025-10-31,33.04
2025-11-03,32.78
2025-11-04,31.82
2025-11-05,32.04
2025-11-06,31.95
2025-11-07,31.79
2025-11-10,31.41
2025-11-11,31.61
2025-11-12,31.25
2025-11-13,30.71
2025-11-14,29.31
2025-11-17,29.54
2025-11-18,29.45
2025-11-19,28.875
2025-11-20,28.39
2025-11-21,28.93
2025-11-24,29.06
2025-11-25,29.14
2025-11-26,29.42
2025-11-28,29.83
2025-12-01,29.89
2025-12-02,30.05
2025-12-03,29.87
2025-12-04,29.74
2025-12-05,29.9
2025-12-08,29.92
2025-12-09,29.7
2025-12-10,29.61
2025-12-11,29.54
2025-12-12,29.44
2025-12-15,28.85
2025-12-16,28.85
2025-12-17,28.6
2025-12-18,28.8
2025-12-19,28.82
2025-12-22,29.09
2025-12-23,29.08
2025-12-24,29.17
2025-12-26,29.4
2025-12-29,29.27
2025-12-30,28.71
2025-12-31,28.7
2026-01-02,29.53
2026-01-05,29.65
2026-01-06,29.6
2026-01-07,29.03
2026-01-08,29.67
2026-01-09,29.45
2026-01-12,30.73
2026-01-13,29.88
2026-01-14,29.83
2026-01-15,29.41
2026-01-16,28.9
2026-01-20,28.38
2026-01-21,29.07
2026-01-22,30.0
2026-01-23,29.84
2026-01-26,29.78
2026-01-27,29.5
2026-01-28,29.23
2026-01-29,29.07
2026-01-30,28.48
2026-02-02,28.53
2026-02-03,28.04
2026-02-04,27.55
2026-02-05,27.32
2026-02-06,28.07
2026-02-09,28.01
2026-02-10,28.35
2026-02-11,28.27
2026-02-12,27.52
2026-02-13,27.14
