date,可口可乐
2024-01-02,55.84
2024-01-03,55.98
2024-01-04,55.78
2024-01-05,55.69
2024-01-08,56.13
2024-01-09,56.02
2024-01-10,56.22
2024-01-11,55.83
2024-01-12,56.41
2024-01-16,56.01
2024-01-17,56.01
2024-01-18,56.18
2024-01-19,55.85
2024-01-22,55.59
2024-01-23,55.87
2024-01-24,54.93
2024-01-25,55.18
2024-01-26,55.39
2024-01-29,55.75
2024-01-30,55.92
2024-01-31,55.51
2024-02-01,57.0
2024-02-02,56.56
2024-02-05,56.06
2024-02-06,55.96
2024-02-07,56.01
2024-02-08,55.85
2024-02-09,55.58
2024-02-12,55.72
2024-02-13,55.37
2024-02-14,55.31
2024-02-15,55.42
2024-02-16,55.41
2024-02-20,56.72
2024-02-21,57.26
2024-02-22,57.17
2024-02-23,57.22
2024-02-26,56.73
2024-02-27,56.36
2024-02-28,56.42
2024-02-29,56.04
2024-03-01,55.55
2024-03-04,55.83
2024-03-05,55.54
2024-03-06,55.57
2024-03-07,55.46
2024-03-08,55.54
2024-03-11,56.26
2024-03-12,56.52
2024-03-13,57.14
2024-03-14,57.005
2024-03-15,56.385
2024-03-18,56.635
2024-03-19,56.735
2024-03-20,57.255
2024-03-21,56.975
2024-03-22,56.995
2024-03-25,56.905
2024-03-26,57.045
2024-03-27,57.535
2024-03-28,57.685
2024-04-01,57.185
2024-04-02,56.655
2024-04-03,56.335
2024-04-04,55.805
2024-04-05,56.015
2024-04-08,55.775
2024-04-09,56.225
2024-04-10,55.425
2024-04-11,55.555
2024-04-12,54.785
2024-04-15,54.645
2024-04-16,54.565
2024-04-17,55.015
2024-04-18,55.415
2024-04-19,56.675
2024-04-22,57.055
2024-04-23,57.145
2024-04-24,58.055
2024-04-25,58.245
2024-04-26,58.245
2024-04-29,58.545
2024-04-30,58.275
2024-05-01,58.435
2024-05-02,58.495
2024-05-03,58.675
2024-05-06,58.855
2024-05-07,59.125
2024-05-08,59.355
2024-05-09,59.385
2024-05-10,59.765
2024-05-13,60.085
2024-05-14,59.605
2024-05-15,59.635
2024-05-16,59.825
2024-05-17,59.535
2024-05-20,59.075
2024-05-21,59.415
2024-05-22,59.505
2024-05-23,58.595
2024-05-24,58.505
2024-05-28,58.325
2024-05-29,58.205
2024-05-30,58.475
2024-05-31,59.435
2024-06-03,59.435
2024-06-04,60.445
2024-06-05,60.425
2024-06-06,60.655
2024-06-07,60.415
2024-06-10,60.095
2024-06-11,60.055
2024-06-12,59.385
2024-06-13,59.495
2024-06-14,59.54
2024-06-17,59.61
2024-06-18,59.62
2024-06-20,59.17
2024-06-21,59.76
2024-06-24,60.96
2024-06-25,60.83
2024-06-26,61.04
2024-06-27,60.9
2024-06-28,60.64
2024-07-01,60.27
2024-07-02,60.14
2024-07-03,60.32
2024-07-05,60.75
2024-07-08,59.95
2024-07-09,59.68
2024-07-10,59.82
2024-07-11,60.09
2024-07-12,60.69
2024-07-15,60.4
2024-07-16,61.26
2024-07-17,62.2
2024-07-18,62.18
2024-07-19,62.28
2024-07-22,61.76
2024-07-23,61.95
2024-07-24,62.8
2024-07-25,63.06
2024-07-26,64.04
2024-07-29,63.82
2024-07-30,64.67
2024-07-31,63.73
2024-08-01,64.95
2024-08-02,66.32
2024-08-05,65.09
2024-08-06,65.04
2024-08-07,65.45
2024-08-08,65.72
2024-08-09,65.67
2024-08-12,65.16
2024-08-13,65.45
2024-08-14,65.57
2024-08-15,65.64
2024-08-16,66.17
2024-08-19,65.97
2024-08-20,66.37
2024-08-21,66.56
2024-08-22,66.32
2024-08-23,66.78
2024-08-26,67.83
2024-08-27,68.49
2024-08-28,68.74
2024-08-29,69.04
2024-08-30,69.46
2024-09-03,70.0
2024-09-04,69.55
2024-09-05,68.16
2024-09-06,68.13
2024-09-09,68.84
2024-09-10,68.54
2024-09-11,68.07
2024-09-12,68.22
2024-09-13,68.885
2024-09-16,69.575
2024-09-17,69.275
2024-09-18,69.225
2024-09-19,68.095
2024-09-20,69.115
2024-09-23,69.205
2024-09-24,68.805
2024-09-25,68.925
2024-09-26,68.875
2024-09-27,69.265
2024-09-30,69.335
2024-10-01,69.185
2024-10-02,68.485
2024-10-03,67.995
2024-10-04,67.645
2024-10-07,66.485
2024-10-08,66.655
2024-10-09,67.045
2024-10-10,66.725
2024-10-11,67.045
2024-10-14,67.815
2024-10-15,67.815
2024-10-16,68.045
2024-10-17,67.375
2024-10-18,67.915
2024-10-21,66.925
2024-10-22,66.925
2024-10-23,65.485
2024-10-24,64.775
2024-10-25,64.395
2024-10-28,64.145
2024-10-29,63.035
2024-10-30,63.395
2024-10-31,62.785
2024-11-01,62.485
2024-11-04,62.585
2024-11-05,62.845
2024-11-06,61.175
2024-11-07,61.135
2024-11-08,61.395
2024-11-11,60.835
2024-11-12,60.675
2024-11-13,60.475
2024-11-14,60.025
2024-11-15,59.215
2024-11-18,59.335
2024-11-19,60.065
2024-11-20,60.465
2024-11-21,61.235
2024-11-22,61.395
2024-11-25,61.855
2024-11-26,62.025
2024-11-27,61.905
2024-11-29,62.04
2024-12-02,61.61
2024-12-03,61.48
2024-12-04,60.17
2024-12-05,60.88
2024-12-06,60.49
2024-12-09,60.56
2024-12-10,60.87
2024-12-11,60.6
2024-12-12,61.8
2024-12-13,61.08
2024-12-16,60.51
2024-12-17,61.36
2024-12-18,60.81
2024-12-19,60.41
2024-12-20,60.51
2024-12-23,60.34
2024-12-24,60.8
2024-12-26,60.53
2024-12-27,60.41
2024-12-30,59.99
2024-12-31,60.22
2025-01-02,59.8
2025-01-03,59.71
2025-01-06,58.77
2025-01-07,58.8
2025-01-08,59.67
2025-01-10,59.03
2025-01-13,59.61
2025-01-14,60.0
2025-01-15,59.73
2025-01-16,60.21
2025-01-17,60.67
2025-01-21,60.38
2025-01-22,59.74
2025-01-23,59.49
2025-01-24,59.88
2025-01-27,61.83
2025-01-28,60.32
2025-01-29,60.79
2025-01-30,62.01
2025-01-31,61.44
2025-02-03,61.31
2025-02-04,60.63
2025-02-05,61.08
2025-02-06,61.32
2025-02-07,61.8
2025-02-10,62.51
2025-02-11,65.56
2025-02-12,66.67
2025-02-13,67.46
2025-02-14,66.83
2025-02-18,67.01
2025-02-19,68.03
2025-02-20,68.0
2025-02-21,69.31
2025-02-24,68.55
2025-02-25,69.45
2025-02-26,68.76
2025-02-27,68.83
2025-02-28,69.17
2025-03-03,70.28
2025-03-04,68.15
2025-03-05,68.04
2025-03-06,68.42
2025-03-07,69.39
2025-03-10,69.41
2025-03-11,69.0
2025-03-12,67.9
2025-03-13,67.58
2025-03-14,67.63
2025-03-17,68.59
2025-03-18,67.85
2025-03-19,67.75
2025-03-20,68.18
2025-03-21,67.14
2025-03-24,67.42
2025-03-25,67.28
2025-03-26,68.49
2025-03-27,69.21
2025-03-28,68.84
2025-03-31,70.09
2025-04-01,70.34
2025-04-02,69.8
2025-04-03,71.65
2025-04-04,68.4
2025-04-07,66.84
2025-04-08,66.89
2025-04-09,68.42
2025-04-10,69.23
2025-04-11,69.9
2025-04-14,70.92
2025-04-15,70.33
2025-04-16,70.15
2025-04-17,71.47
2025-04-21,71.24
2025-04-22,72.37
2025-04-23,71.77
2025-04-24,70.99
2025-04-25,70.38
2025-04-28,70.26
2025-04-29,70.82
2025-04-30,71.02
2025-05-01,69.76
2025-05-02,70.12
2025-05-05,70.17
2025-05-06,70.19
2025-05-07,70.87
2025-05-08,69.64
2025-05-09,68.99
2025-05-12,68.0
2025-05-13,67.43
2025-05-14,67.63
2025-05-15,70.08
2025-05-16,70.47
2025-05-19,70.4
2025-05-20,70.16
2025-05-21,70.32
2025-05-22,69.61
2025-05-23,70.24
2025-05-27,70.25
2025-05-28,69.62
2025-05-29,69.96
2025-05-30,70.57
2025-06-02,70.47
2025-06-03,69.63
2025-06-04,69.84
2025-06-05,69.38
2025-06-06,69.82
2025-06-09,70.24
2025-06-10,70.82
2025-06-11,70.54
2025-06-12,70.71
2025-06-13,70.0
2025-06-16,69.5
2025-06-17,68.6
2025-06-18,68.19
2025-06-20,67.82
2025-06-23,68.72
2025-06-24,69.19
2025-06-25,68.61
2025-06-26,68.45
2025-06-27,69.31
2025-06-30,69.73
2025-07-01,70.65
2025-07-02,69.89
2025-07-03,70.33
2025-07-07,69.99
2025-07-08,69.22
2025-07-09,68.46
2025-07-10,68.75
2025-07-11,68.85
2025-07-14,68.45
2025-07-15,68.34
2025-07-16,68.25
2025-07-17,69.57
2025-07-18,68.83
2025-07-21,69.05
2025-07-22,68.64
2025-07-23,68.14
2025-07-24,68.08
2025-07-25,68.15
2025-07-28,67.07
2025-07-29,68.36
2025-07-30,67.73
2025-07-31,66.87
2025-08-01,67.84
2025-08-04,67.94
2025-08-05,68.03
2025-08-06,68.49
2025-08-07,69.41
2025-08-08,69.32
2025-08-11,69.73
2025-08-12,69.69
2025-08-13,69.44
2025-08-14,68.53
2025-08-15,68.9
2025-08-18,68.11
2025-08-19,69.11
2025-08-20,69.68
2025-08-21,69.64
2025-08-22,69.11
2025-08-25,67.91
2025-08-26,67.71
2025-08-27,67.81
2025-08-28,67.34
2025-08-29,67.97
2025-09-02,68.04
2025-09-03,67.97
2025-09-04,67.23
2025-09-05,66.94
2025-09-08,66.41
2025-09-09,66.84
2025-09-10,66.8
2025-09-11,66.6
2025-09-12,65.99
2025-09-15,65.7
2025-09-16,65.73
2025-09-17,66.53
2025-09-18,65.95
2025-09-19,65.92
2025-09-22,65.7
2025-09-23,66.2
2025-09-24,65.94
2025-09-25,65.47
2025-09-26,65.16
2025-09-29,65.53
2025-09-30,65.81
2025-10-01,66.27
2025-10-02,65.59
2025-10-03,66.14
2025-10-06,65.59
2025-10-07,66.28
2025-10-08,65.61
2025-10-09,65.86
2025-10-10,66.53
2025-10-13,66.29
2025-10-14,67.0
2025-10-15,66.57
2025-10-16,67.08
2025-10-17,67.93
2025-10-20,67.93
2025-10-21,70.71
2025-10-22,70.3
2025-10-23,69.43
2025-10-24,69.2
2025-10-27,69.55
2025-10-28,69.65
2025-10-29,67.84
2025-10-30,68.47
2025-10-31,68.39
2025-11-03,67.46
2025-11-04,68.15
2025-11-05,68.0
2025-11-06,68.55
2025-11-07,70.04
2025-11-10,70.01
2025-11-11,71.1
2025-11-12,71.0
2025-11-13,70.56
2025-11-14,70.65
2025-11-17,70.17
2025-11-18,70.71
2025-11-19,70.6
2025-11-20,70.7
2025-11-21,72.44
2025-11-24,72.08
2025-11-25,72.1
2025-11-26,72.37
2025-11-28,72.61
2025-12-01,71.95
2025-12-02,70.67
2025-12-03,70.81
2025-12-04,70.45
2025-12-05,70.0
2025-12-08,70.25
2025-12-09,70.09
2025-12-10,70.21
2025-12-11,69.11
2025-12-12,70.52
2025-12-15,70.97
2025-12-16,70.37
2025-12-17,70.67
2025-12-18,70.36
2025-12-19,70.06
2025-12-22,70.21
2025-12-23,69.87
2025-12-24,70.11
2025-12-26,69.87
2025-12-29,70.16
2025-12-30,70.07
2025-12-31,69.91
2026-01-02,69.12
2026-01-05,67.94
2026-01-06,67.84
2026-01-07,67.54
2026-01-08,69.37
2026-01-09,70.51
2026-01-12,70.5
2026-01-13,71.24
2026-01-14,71.44
2026-01-15,70.48
2026-01-16,70.44
2026-01-20,71.75
2026-01-21,72.01
2026-01-22,71.87
2026-01-23,72.88
2026-01-26,72.56
2026-01-27,73.55
2026-01-28,73.06
2026-01-29,73.43
2026-01-30,74.81
2026-02-02,75.33
2026-02-03,76.89
2026-02-04,77.35
2026-02-05,78.51
2026-02-06,79.03
2026-02-09,77.97
2026-02-10,76.81
2026-02-11,78.6
2026-02-12,79.0
2026-02-13,78.68
