date,拼多多
2024-01-02,145.64
2024-01-03,148.95
2024-01-04,147.74
2024-01-05,146.53
2024-01-08,147.55
2024-01-09,150.48
2024-01-10,149.19
2024-01-11,151.33
2024-01-12,148.63
2024-01-16,143.16
2024-01-17,142.15
2024-01-18,142.06
2024-01-19,143.64
2024-01-22,141.37
2024-01-23,140.9
2024-01-24,144.5
2024-01-25,144.43
2024-01-26,141.77
2024-01-29,130.15
2024-01-30,125.28
2024-01-31,126.87
2024-02-01,126.59
2024-02-02,124.59
2024-02-05,121.14
2024-02-06,125.78
2024-02-07,128.78
2024-02-08,126.655
2024-02-09,127.48
2024-02-12,131.57
2024-02-13,129.04
2024-02-14,132.01
2024-02-15,135.32
2024-02-16,135.26
2024-02-20,131.3
2024-02-21,129.76
2024-02-22,131.63
2024-02-23,127.69
2024-02-26,126.48
2024-02-27,128.33
2024-02-28,125.01
2024-02-29,124.54
2024-03-01,126.85
2024-03-04,122.08
2024-03-05,121.33
2024-03-06,116.64
2024-03-07,117.14
2024-03-08,110.34
2024-03-11,111.89
2024-03-12,118.16
2024-03-13,122.36
2024-03-14,123.2
2024-03-15,123.74
2024-03-18,128.71
2024-03-19,127.68
2024-03-20,132.17
2024-03-21,122.3
2024-03-22,122.99
2024-03-25,119.87
2024-03-26,120.1
2024-03-27,116.66
2024-03-28,116.25
2024-04-01,119.16
2024-04-02,118.24
2024-04-03,119.52
2024-04-04,117.47
2024-04-05,117.87
2024-04-08,117.62
2024-04-09,121.1
2024-04-10,119.7
2024-04-11,121.13
2024-04-12,115.5
2024-04-15,114.29
2024-04-16,113.52
2024-04-17,113.43
2024-04-18,113.7
2024-04-19,113.49
2024-04-22,124.14
2024-04-23,128.02
2024-04-24,127.55
2024-04-25,125.79
2024-04-26,129.31
2024-04-29,126.82
2024-04-30,125.18
2024-05-01,124.49
2024-05-02,137.54
2024-05-03,140.18
2024-05-06,138.64
2024-05-07,137.65
2024-05-08,139.16
2024-05-09,136.38
2024-05-10,136.27
2024-05-13,140.52
2024-05-14,138.69
2024-05-15,141.3
2024-05-16,143.38
2024-05-17,146.19
2024-05-20,146.77
2024-05-21,145.45
2024-05-22,147.09
2024-05-23,153.63
2024-05-24,157.57
2024-05-28,149.72
2024-05-29,151.27
2024-05-30,152.03
2024-05-31,149.78
2024-06-03,146.92
2024-06-04,145.88
2024-06-05,142.8
2024-06-06,143.83
2024-06-07,143.9
2024-06-10,148.48
2024-06-11,146.93
2024-06-12,151.0
2024-06-13,151.07
2024-06-14,148.98
2024-06-17,148.3
2024-06-18,144.18
2024-06-20,144.14
2024-06-21,143.86
2024-06-24,141.53
2024-06-25,140.0
2024-06-26,138.23
2024-06-27,131.94
2024-06-28,132.95
2024-07-01,132.98
2024-07-02,133.88
2024-07-03,137.34
2024-07-05,136.19
2024-07-08,134.68
2024-07-09,137.72
2024-07-10,138.07
2024-07-11,139.24
2024-07-12,142.42
2024-07-15,137.99
2024-07-16,135.84
2024-07-17,131.82
2024-07-18,132.08
2024-07-19,133.04
2024-07-22,134.24
2024-07-23,133.08
2024-07-24,131.87
2024-07-25,129.74
2024-07-26,130.8
2024-07-29,127.59
2024-07-30,123.16
2024-07-31,128.89
2024-08-01,127.82
2024-08-02,127.41
2024-08-05,126.19
2024-08-06,132.62
2024-08-07,133.15
2024-08-08,138.02
2024-08-09,138.04
2024-08-12,142.47
2024-08-13,144.02
2024-08-14,141.98
2024-08-15,145.08
2024-08-16,149.29
2024-08-19,151.11
2024-08-20,144.22
2024-08-21,145.93
2024-08-22,147.19
2024-08-23,139.87
2024-08-26,100.0
2024-08-27,95.91
2024-08-28,89.17
2024-08-29,93.42
2024-08-30,96.11
2024-09-03,97.75
2024-09-04,92.75
2024-09-05,92.68
2024-09-06,93.3
2024-09-09,92.46
2024-09-10,93.06
2024-09-11,95.28
2024-09-12,97.33
2024-09-13,94.99
2024-09-16,97.2
2024-09-17,98.38
2024-09-18,98.23
2024-09-19,99.98
2024-09-20,99.9
2024-09-23,102.3
2024-09-24,113.8
2024-09-25,113.94
2024-09-26,129.4
2024-09-27,135.38
2024-09-30,134.81
2024-10-01,145.64
2024-10-02,152.71
2024-10-03,152.62
2024-10-04,154.27
2024-10-07,153.09
2024-10-08,144.86
2024-10-09,141.47
2024-10-10,141.58
2024-10-11,144.76
2024-10-14,136.03
2024-10-15,128.21
2024-10-16,127.4
2024-10-17,123.63
2024-10-18,124.62
2024-10-21,124.86
2024-10-22,128.51
2024-10-23,122.34
2024-10-24,121.38
2024-10-25,122.47
2024-10-28,125.79
2024-10-29,125.25
2024-10-30,120.87
2024-10-31,120.59
2024-11-01,120.56
2024-11-04,122.32
2024-11-05,122.15
2024-11-06,120.57
2024-11-07,125.87
2024-11-08,117.81
2024-11-11,117.15
2024-11-12,113.8
2024-11-13,113.41
2024-11-14,112.33
2024-11-15,114.0
2024-11-18,117.31
2024-11-19,117.68
2024-11-20,116.49
2024-11-21,104.09
2024-11-22,100.07
2024-11-25,100.69
2024-11-26,99.31
2024-11-27,98.8
2024-11-29,96.56
2024-12-02,98.98
2024-12-03,98.45
2024-12-04,98.71
2024-12-05,99.0
2024-12-06,99.89
2024-12-09,110.33
2024-12-10,104.49
2024-12-11,103.42
2024-12-12,104.66
2024-12-13,102.27
2024-12-16,99.61
2024-12-17,102.42
2024-12-18,101.35
2024-12-19,101.0
2024-12-20,99.51
2024-12-23,100.58
2024-12-24,99.72
2024-12-26,98.87
2024-12-27,97.45
2024-12-30,94.39
2024-12-31,96.99
2025-01-02,96.89
2025-01-03,96.82
2025-01-06,99.02
2025-01-07,100.62
2025-01-08,100.32
2025-01-10,94.68
2025-01-13,95.98
2025-01-14,98.13
2025-01-15,100.7
2025-01-16,100.26
2025-01-17,105.57
2025-01-21,104.15
2025-01-22,103.08
2025-01-23,104.01
2025-01-24,111.34
2025-01-27,110.88
2025-01-28,112.18
2025-01-29,112.04
2025-01-30,115.4
2025-01-31,111.91
2025-02-03,105.24
2025-02-04,114.05
2025-02-05,110.14
2025-02-06,112.72
2025-02-07,114.27
2025-02-10,116.34
2025-02-11,117.48
2025-02-12,118.83
2025-02-13,121.54
2025-02-14,124.16
2025-02-18,128.46
2025-02-19,124.43
2025-02-20,124.41
2025-02-21,131.34
2025-02-24,119.77
2025-02-25,119.17
2025-02-26,119.77
2025-02-27,118.68
2025-02-28,113.69
2025-03-03,112.6
2025-03-04,113.41
2025-03-05,120.21
2025-03-06,119.82
2025-03-07,119.92
2025-03-10,115.63
2025-03-11,117.98
2025-03-12,117.86
2025-03-13,118.76
2025-03-14,122.54
2025-03-17,128.9
2025-03-18,126.79
2025-03-19,125.92
2025-03-20,130.92
2025-03-21,126.64
2025-03-24,128.12
2025-03-25,125.25
2025-03-26,122.47
2025-03-27,124.36
2025-03-28,120.45
2025-03-31,118.35
2025-04-01,122.19
2025-04-02,119.07
2025-04-03,113.67
2025-04-04,104.21
2025-04-07,100.01
2025-04-08,93.98
2025-04-09,94.15
2025-04-10,88.35
2025-04-11,90.5
2025-04-14,94.78
2025-04-15,94.07
2025-04-16,92.35
2025-04-17,93.69
2025-04-21,94.36
2025-04-22,98.34
2025-04-23,100.43
2025-04-24,103.27
2025-04-25,104.01
2025-04-28,103.09
2025-04-29,104.15
2025-04-30,105.57
2025-05-01,105.97
2025-05-02,110.92
2025-05-05,110.85
2025-05-06,111.32
2025-05-07,109.39
2025-05-08,109.9
2025-05-09,109.65
2025-05-12,116.38
2025-05-13,119.45
2025-05-14,118.89
2025-05-15,117.84
2025-05-16,117.61
2025-05-19,118.45
2025-05-20,117.38
2025-05-21,116.2
2025-05-22,119.8
2025-05-23,119.24
2025-05-27,102.98
2025-05-28,97.88
2025-05-29,98.29
2025-05-30,96.51
2025-06-02,96.44
2025-06-03,98.33
2025-06-04,99.65
2025-06-05,99.33
2025-06-06,100.6
2025-06-09,101.62
2025-06-10,102.39
2025-06-11,103.16
2025-06-12,103.43
2025-06-13,100.58
2025-06-16,102.79
2025-06-17,102.53
2025-06-18,102.25
2025-06-20,101.21
2025-06-23,101.95
2025-06-24,107.16
2025-06-25,107.14
2025-06-26,105.75
2025-06-27,105.14
2025-06-30,104.66
2025-07-01,105.49
2025-07-02,103.97
2025-07-03,103.608
2025-07-07,105.25
2025-07-08,106.31
2025-07-09,105.0
2025-07-10,104.97
2025-07-11,104.91
2025-07-14,102.41
2025-07-15,105.06
2025-07-16,105.13
2025-07-17,107.95
2025-07-18,109.0
2025-07-21,111.66
2025-07-22,115.04
2025-07-23,118.46
2025-07-24,118.21
2025-07-25,118.45
2025-07-28,116.76
2025-07-29,115.415
2025-07-30,112.92
2025-07-31,113.45
2025-08-01,110.06
2025-08-04,112.04
2025-08-05,112.62
2025-08-06,113.94
2025-08-07,114.19
2025-08-08,114.26
2025-08-11,113.04
2025-08-12,116.43
2025-08-13,116.63
2025-08-14,114.74
2025-08-15,118.95
2025-08-18,118.34
2025-08-19,119.07
2025-08-20,118.0
2025-08-21,122.96
2025-08-22,127.11
2025-08-25,128.21
2025-08-26,123.91
2025-08-27,122.22
2025-08-28,122.22
2025-08-29,120.22
2025-09-02,121.69
2025-09-03,124.39
2025-09-04,123.86
2025-09-05,124.68
2025-09-08,125.03
2025-09-09,126.06
2025-09-10,124.68
2025-09-11,125.72
2025-09-12,125.44
2025-09-15,127.39
2025-09-16,129.06
2025-09-17,134.86
2025-09-18,132.96
2025-09-19,129.47
2025-09-22,128.57
2025-09-23,128.52
2025-09-24,130.96
2025-09-25,131.01
2025-09-26,129.99
2025-09-29,130.67
2025-09-30,132.17
2025-10-01,134.4
2025-10-02,135.24
2025-10-03,134.25
2025-10-06,134.33
2025-10-07,133.48
2025-10-08,133.77
2025-10-09,131.25
2025-10-10,124.27
2025-10-13,127.55
2025-10-14,127.1
2025-10-15,127.58
2025-10-16,127.35
2025-10-17,128.48
2025-10-20,131.56
2025-10-21,130.71
2025-10-22,130.06
2025-10-23,133.29
2025-10-24,133.96
2025-10-27,137.76
2025-10-28,138.03
2025-10-29,138.08
2025-10-30,136.01
2025-10-31,134.87
2025-11-03,134.68
2025-11-04,133.84
2025-11-05,136.34
2025-11-06,136.74
2025-11-07,135.78
2025-11-10,138.13
2025-11-11,137.11
2025-11-12,136.04
2025-11-13,134.47
2025-11-14,130.95
2025-11-17,129.04
2025-11-18,119.58
2025-11-19,118.02
2025-11-20,112.93
2025-11-21,113.24
2025-11-24,113.49
2025-11-25,114.0
2025-11-26,115.8
2025-11-28,116.08
2025-12-01,118.27
2025-12-02,118.9
2025-12-03,117.2
2025-12-04,116.82
2025-12-05,117.62
2025-12-08,117.62
2025-12-09,117.14
2025-12-10,115.28
2025-12-11,111.97
2025-12-12,111.96
2025-12-15,110.4
2025-12-16,109.02
2025-12-17,105.0
2025-12-18,105.79
2025-12-19,109.51
2025-12-22,111.91
2025-12-23,112.06
2025-12-24,113.44
2025-12-26,115.01
2025-12-29,114.15
2025-12-30,113.83
2025-12-31,113.39
2026-01-02,115.75
2026-01-05,119.12
2026-01-06,122.66
2026-01-07,120.97
2026-01-08,121.6
2026-01-09,120.55
2026-01-12,118.73
2026-01-13,112.32
2026-01-14,107.85
2026-01-15,107.46
2026-01-16,106.76
2026-01-20,104.46
2026-01-21,105.92
2026-01-22,106.02
2026-01-23,106.38
2026-01-26,106.86
2026-01-27,106.91
2026-01-28,102.81
2026-01-29,102.7
2026-01-30,101.05
2026-02-02,103.45
2026-02-03,103.32
2026-02-04,102.13
2026-02-05,101.52
2026-02-06,105.23
2026-02-09,105.57
2026-02-10,105.43
2026-02-11,104.57
2026-02-12,100.22
2026-02-13,100.28
