date,阿里巴巴,腾讯,拼多多,京东,贵州茅台,招商银行,中国神华,黄金ETF,可口可乐,Coke Consolidated
2025-01-23,84.12,376.7,104.01,37.72,1391.44,36.82,27.105,6.187,59.49,130.527
2025-01-24,87.16,386.1,111.34,39.74,1384.44,37.25,28.205,6.218,59.88,128.2
2025-01-27,88.01,391.1,110.88,39.32,1383.43,37.64,28.305,6.202,61.83,131.052
2025-01-28,94.05,396.7,112.18,40.09,,,27.805,,60.32,132.582
2025-01-29,94.74,,112.04,39.28,,,,,60.79,134.346
2025-01-30,100.76,,115.4,41.32,,,,,62.01,135.619
2025-01-31,96.86,,111.91,39.74,,,,,61.44,135.762
2025-02-03,96.63,399.7,105.24,39.05,,,27.505,,61.31,135.146
2025-02-04,100.37,416.3,114.05,40.18,,,28.155,,60.63,137.525
2025-02-05,97.3,413.3,110.14,38.83,1352.24,36.99,27.855,6.439,61.08,136.776
2025-02-06,98.4,415.9,112.72,39.03,1361.28,37.19,28.255,6.402,61.32,135.013
2025-02-07,101.53,423.7,114.27,39.19,1384.44,37.19,27.555,6.42,61.8,136.157
2025-02-10,109.34,432.5,116.34,41.19,1379.95,37.59,27.355,6.518,62.51,139.242
2025-02-11,110.8,422.9,117.48,39.82,1366.44,37.97,27.255,6.584,65.56,140.54
2025-02-12,116.35,439.7,118.83,38.33,1391.44,38.61,27.455,6.538,66.67,141.527
2025-02-13,117.56,437.5,121.54,38.61,1413.5,38.7,27.355,6.57,67.46,144.846
2025-02-14,122.75,470.3,124.16,40.4,1423.44,39.02,27.755,6.605,66.83,139.859
2025-02-18,124.92,499.0,128.46,37.93,1423.44,39.04,27.355,6.555,67.01,138.832
2025-02-19,123.81,493.3,124.43,38.21,1439.44,38.97,26.205,6.598,68.03,139.972
2025-02-20,133.99,482.3,124.41,40.21,1422.44,38.84,25.755,6.619,68.0,143.265
2025-02-21,141.77,512.5,131.34,41.44,1436.65,38.39,24.955,6.568,69.31,137.286
2025-02-24,127.06,492.7,119.77,38.33,1427.51,38.26,25.705,6.581,68.55,138.094
2025-02-25,132.03,480.3,119.17,39.09,1402.44,38.02,26.005,6.582,69.45,138.324
2025-02-26,137.1,497.0,119.77,41.55,1408.45,38.47,26.005,6.519,68.76,136.073
2025-02-27,134.57,490.9,118.68,41.56,1434.0,39.37,25.755,6.492,68.83,139.113
2025-02-28,130.53,474.1,113.69,40.92,1449.23,39.04,26.105,6.444,69.17,140.712
2025-03-03,128.83,478.7,112.6,39.26,1435.46,39.04,26.455,6.451,70.28,139.715
2025-03-04,127.87,486.5,113.41,39.97,1418.55,38.79,26.405,6.499,68.15,132.537
2025-03-05,139.05,501.0,120.21,42.78,1414.81,39.88,26.905,6.547,68.04,134.634
2025-03-06,137.97,539.5,119.82,42.94,1454.42,39.95,26.905,6.535,68.42,132.755
2025-03-07,138.64,529.0,119.92,41.31,1469.44,40.56,27.155,6.526,69.39,131.377
2025-03-10,130.56,512.0,115.63,39.66,1471.34,40.06,27.355,6.544,69.41,121.76
2025-03-11,137.04,513.0,117.98,39.77,1497.12,40.5,27.655,6.505,69.0,129.352
2025-03-12,135.16,507.5,117.86,39.39,1491.02,40.53,27.605,6.526,67.9,132.825
2025-03-13,136.37,503.0,118.76,40.26,1486.21,40.83,28.205,6.575,67.58,130.367
2025-03-14,139.12,517.0,122.54,42.18,1576.45,42.15,28.105,6.673,67.63,130.847
2025-03-17,145.59,520.0,128.9,44.23,1586.3,42.03,27.805,6.677,68.59,130.601
2025-03-18,140.76,536.5,126.79,43.94,1572.44,42.13,28.105,6.727,67.85,130.628
2025-03-19,141.22,535.5,125.92,43.85,1584.15,43.01,28.155,6.8,67.75,131.647
2025-03-20,134.93,515.0,130.92,42.0,1552.44,42.23,28.105,6.807,68.18,130.361
2025-03-21,133.16,507.0,126.64,41.26,1522.19,41.69,27.805,6.774,67.14,129.063
2025-03-24,132.5,508.5,128.12,41.59,1531.44,42.04,28.755,6.78,67.42,127.5
2025-03-25,130.77,497.5,125.25,40.49,1523.94,42.08,28.555,6.774,67.28,128.718
2025-03-26,130.26,502.0,122.47,40.8,1524.44,39.65,28.455,6.795,68.49,128.893
2025-03-27,133.65,504.5,124.36,41.91,1537.44,40.25,28.355,6.812,69.21,130.5
2025-03-28,130.45,505.0,120.45,40.6,1533.65,40.21,27.905,6.938,68.84,132.02
2025-03-31,130.25,492.5,118.35,40.14,1509.44,40.28,28.005,7.012,70.09,134.0
2025-04-01,130.72,499.5,122.19,40.34,1504.46,39.86,28.805,7.056,70.34,137.879
2025-04-02,127.81,499.5,119.07,40.11,1497.46,39.72,28.655,7.029,69.8,138.913
2025-04-03,127.35,493.3,113.67,38.92,1517.32,39.64,29.055,7.094,71.65,138.094
2025-04-04,114.56,,104.21,35.83,,,,,68.4,129.609
2025-04-07,104.0,430.9,100.01,33.94,1448.44,37.82,26.355,6.877,66.84,127.805
2025-04-08,97.39,435.9,93.98,33.02,1493.44,38.14,27.355,6.925,66.89,128.438
2025-04-09,102.8,436.7,94.15,35.075,1489.48,37.45,27.355,7.012,68.42,134.911
2025-04-10,102.2,440.3,88.35,35.58,1497.44,38.09,26.805,7.164,69.23,136.994
2025-04-11,105.75,438.9,90.5,36.42,1517.42,38.5,27.205,7.273,69.9,138.516
2025-04-14,111.99,449.5,94.78,38.18,1500.43,38.47,27.455,7.327,70.92,140.333
2025-04-15,110.3,451.5,94.07,37.44,1506.44,39.09,27.555,7.325,70.33,139.238
2025-04-16,104.77,443.5,92.35,35.33,1507.61,39.24,27.305,7.503,70.15,138.992
2025-04-17,106.89,453.5,93.69,34.72,1518.44,39.11,27.505,7.565,71.47,140.6
2025-04-21,108.17,,94.36,34.06,1499.44,39.27,,7.724,71.24,135.411
2025-04-22,113.9,455.9,98.34,33.67,1497.24,39.0,27.455,7.982,72.37,136.328
2025-04-23,116.99,469.7,100.43,33.56,1500.44,38.98,27.655,7.5,71.77,138.261
2025-04-24,117.31,466.5,103.27,32.47,1500.69,39.2,27.455,7.582,70.99,138.02
2025-04-25,118.3,473.7,104.01,32.53,1498.44,39.07,27.255,7.53,70.38,136.152
2025-04-28,116.39,473.7,103.09,32.7,1498.44,39.34,25.955,7.465,70.26,134.485
2025-04-29,116.9,468.5,104.15,32.88,1492.44,38.99,25.855,7.517,70.82,134.375
2025-04-30,117.45,472.7,105.57,32.62,1495.44,37.73,25.655,7.471,71.02,134.831
2025-05-01,118.55,,105.97,32.85,,,,,69.76,118.555
2025-05-02,123.78,483.3,110.92,34.47,,,25.755,,70.12,113.752
2025-05-05,124.59,,110.85,34.06,,,,,70.17,112.975
2025-05-06,125.68,490.9,111.32,34.06,1498.64,38.36,25.905,7.612,70.19,116.654
2025-05-07,121.25,485.3,109.39,33.82,1503.44,39.01,26.355,7.671,70.87,118.611
2025-05-08,123.81,493.5,109.9,34.12,1526.63,39.79,26.655,7.557,69.64,117.834
2025-05-09,123.35,490.1,109.65,33.86,1539.62,40.47,26.955,7.531,68.99,114.5
2025-05-12,130.57,513.0,116.38,36.05,1552.94,40.79,28.005,7.376,68.0,116.784
2025-05-13,129.67,501.5,119.45,37.25,1538.74,41.55,27.905,7.332,67.43,114.376
2025-05-14,132.07,516.5,118.89,35.73,1583.43,41.8,28.755,7.277,67.63,113.755
2025-05-15,121.92,515.5,117.84,34.35,1580.45,41.91,28.605,7.062,70.08,115.499
2025-05-16,121.48,508.0,117.61,33.55,1562.57,41.26,28.505,7.177,70.47,116.836
2025-05-19,120.98,514.0,118.45,33.69,1527.42,40.83,28.655,7.222,70.4,115.742
2025-05-20,123.18,517.0,117.38,33.95,1534.44,40.89,29.205,7.209,70.16,115.25
2025-05-21,121.61,520.5,116.2,33.65,1529.41,40.89,29.705,7.439,70.32,113.047
2025-05-22,119.5,516.5,119.8,33.69,1528.44,41.5,29.055,7.45,69.61,112.274
2025-05-23,118.75,518.0,119.24,33.35,1521.04,41.04,29.455,7.454,70.24,113.605
2025-05-27,117.54,512.0,102.98,32.54,1492.34,40.73,29.705,7.366,70.25,112.18
2025-05-28,114.76,506.0,97.88,31.58,1485.44,40.67,30.105,7.375,69.62,113.48
2025-05-29,115.2,510.5,98.29,32.94,1488.44,40.46,29.705,7.3,69.96,113.24
2025-05-30,111.86,498.2,96.51,32.41,1470.44,40.42,29.605,7.369,70.57,113.9
2025-06-02,112.77,498.4,96.44,32.86,,,28.805,,70.47,112.08
2025-06-03,112.99,505.0,98.33,32.41,1457.44,40.96,29.205,7.478,69.63,110.69
2025-06-04,117.47,512.0,99.65,33.33,1458.4,41.05,29.805,7.474,69.84,106.93
2025-06-05,117.98,515.0,99.33,33.09,1462.44,41.36,29.705,7.483,69.38,105.42
2025-06-06,117.4,515.0,100.6,33.12,1454.83,41.46,30.255,7.481,69.82,107.91
2025-06-09,119.5,518.0,101.62,33.94,1434.55,41.59,30.055,7.4,70.24,109.36
2025-06-10,119.9,513.5,102.39,33.79,1423.45,41.66,30.505,7.405,70.82,110.35
2025-06-11,118.35,518.0,103.16,33.73,1428.44,42.3,31.055,7.428,70.54,107.43
2025-06-12,116.62,510.0,103.43,33.61,1407.44,42.22,30.605,7.497,70.71,109.08
2025-06-13,112.87,510.0,100.58,32.76,1375.39,42.17,31.055,7.588,70.0,107.87
2025-06-16,115.96,509.5,102.79,33.48,1370.73,42.77,31.655,7.563,69.5,106.41
2025-06-17,115.03,513.5,102.53,33.17,1375.44,42.97,31.555,7.499,68.6,104.97
2025-06-18,113.49,508.0,102.25,32.5,1373.44,42.84,31.355,7.503,68.19,105.45
2025-06-20,113.01,505.5,101.21,31.44,1377.1,42.98,30.805,7.436,67.82,106.39
2025-06-23,113.09,504.0,101.95,31.59,1368.44,43.24,31.155,7.464,68.72,107.89
2025-06-24,117.01,509.5,107.16,32.58,1385.64,43.74,30.655,7.372,69.19,108.5
2025-06-25,114.55,512.5,107.14,32.94,1384.3,44.49,30.655,7.392,68.61,106.9
2025-06-26,113.93,513.0,105.75,33.26,1396.04,44.87,29.304,7.405,68.45,110.13
2025-06-27,114.08,513.0,105.14,33.07,1379.13,43.21,29.454,7.326,69.31,110.7
2025-06-30,113.41,503.0,104.66,32.64,1385.56,42.94,29.354,7.314,69.73,110.9
2025-07-01,113.97,,105.49,32.7,1381.14,43.44,,7.397,70.65,114.87
2025-07-02,110.71,501.5,103.97,32.47,1385.64,43.89,30.004,7.394,69.89,115.2
2025-07-03,108.7,501.0,103.608,32.07,1391.64,43.6,29.904,7.445,70.33,116.96
2025-07-07,106.27,502.0,105.25,32.02,1386.74,44.19,29.654,7.355,69.99,115.22
2025-07-08,107.99,504.5,106.31,32.7,1392.15,44.61,29.754,7.398,69.22,113.11
2025-07-09,103.83,497.6,105.0,31.6,1394.92,44.12,29.604,7.314,68.46,112.57
2025-07-10,106.64,496.6,104.97,31.22,1402.54,45.23,29.704,7.371,68.75,113.43
2025-07-11,106.72,496.6,104.91,31.1,1403.04,44.63,29.904,7.376,68.85,113.195
2025-07-14,108.22,500.0,102.41,30.8,1399.64,44.56,31.504,7.44,68.45,111.5
2025-07-15,116.97,517.5,105.06,32.04,1387.04,44.21,31.354,7.436,68.34,108.8
2025-07-16,115.73,516.5,105.13,31.64,1387.07,44.1,31.054,7.402,68.25,110.16
2025-07-17,117.3,517.0,107.95,32.69,1392.39,43.99,30.804,7.397,69.57,112.73
2025-07-18,120.23,519.0,109.0,33.92,1413.04,44.04,31.254,7.403,68.83,112.61
2025-07-21,120.27,521.5,111.66,33.4,1419.04,43.84,32.204,7.446,69.05,113.98
2025-07-22,120.71,526.0,115.04,33.88,1441.02,43.93,33.804,7.474,68.64,116.62
2025-07-23,122.58,552.0,118.46,33.93,1451.54,44.11,33.804,7.548,68.14,113.51
2025-07-24,121.15,557.0,118.21,33.47,1467.54,43.87,34.204,7.424,68.08,111.06
2025-07-25,120.03,550.5,118.45,33.18,1431.04,43.82,34.054,7.409,68.15,118.3
2025-07-28,122.15,555.5,116.76,33.22,1414.7,43.43,33.654,7.388,67.07,115.685
2025-07-29,119.36,555.0,115.415,32.22,1415.04,43.13,33.354,7.363,68.36,114.28
2025-07-30,117.38,549.0,112.92,31.75,1425.48,43.41,33.654,7.377,67.73,114.15
2025-07-31,120.63,550.0,113.45,31.49,1397.71,43.47,32.954,7.35,66.87,111.25
2025-08-01,117.07,535.0,110.06,30.91,1393.04,43.41,32.404,7.352,67.84,111.91
2025-08-04,117.5,550.0,112.04,31.62,1395.04,43.89,33.864,7.446,67.94,111.51
2025-08-05,117.04,559.0,112.62,31.34,1403.78,44.24,34.384,7.455,68.03,111.66
2025-08-06,120.86,568.5,113.94,31.34,1399.92,44.11,35.444,7.468,68.49,113.01
2025-08-07,120.96,567.0,114.19,31.75,1398.39,44.14,35.664,7.484,69.41,113.73
2025-08-08,120.36,561.0,114.26,31.49,1397.01,43.52,35.664,7.508,69.32,113.61
2025-08-11,118.64,561.0,113.04,31.18,1421.04,43.09,35.544,7.429,69.73,114.09
2025-08-12,122.42,559.5,116.43,32.12,1413.08,42.99,36.644,7.399,69.69,114.39
2025-08-13,126.86,586.0,116.63,32.51,1396.09,42.53,36.944,7.415,69.44,114.6
2025-08-14,122.28,590.0,114.74,31.58,1403.03,42.77,36.364,7.424,68.53,114.22
2025-08-15,121.26,592.0,118.95,31.7,1398.12,42.29,35.824,7.401,68.9,112.55
2025-08-18,121.4,587.0,118.34,31.77,1404.54,42.5,34.844,7.413,68.11,115.15
2025-08-19,119.99,592.5,119.07,31.24,1414.04,42.39,34.904,7.391,69.11,118.56
2025-08-20,119.49,590.5,118.0,31.17,1426.04,42.44,34.764,7.374,69.68,118.32
2025-08-21,118.09,593.0,122.96,31.18,1424.29,42.46,34.624,7.394,69.64,117.71
2025-08-22,122.94,600.0,127.11,31.88,1439.99,42.25,34.364,7.378,69.11,118.73
2025-08-25,124.35,614.5,128.21,31.99,1466.37,42.86,34.824,7.427,67.91,116.07
2025-08-26,124.19,609.5,123.91,31.81,1457.65,42.51,34.244,7.449,67.71,114.51
2025-08-27,122.23,599.0,122.22,30.82,1424.04,41.99,33.784,7.45,67.81,116.92
2025-08-28,119.57,594.0,122.22,30.39,1422.14,41.97,33.424,7.468,67.34,115.71
2025-08-29,135.0,596.5,120.22,31.07,1456.04,41.88,33.784,7.486,67.97,116.74
2025-09-02,138.55,600.5,121.69,31.58,1467.34,42.43,34.144,7.67,68.04,116.44
2025-09-03,136.45,598.5,124.39,31.2,1456.59,41.89,34.084,7.768,67.97,116.69
2025-09-04,130.92,592.5,123.86,30.915,1448.7,42.04,34.364,7.75,67.23,118.86
2025-09-05,135.58,605.5,124.68,31.45,1459.04,41.75,35.144,7.775,66.94,120.31
2025-09-08,141.2,617.5,125.03,32.85,1477.27,41.42,35.744,7.847,66.41,122.0
2025-09-09,147.1,627.0,126.06,33.87,1481.04,41.82,35.904,7.966,66.84,122.1
2025-09-10,143.93,633.5,124.68,33.32,1498.05,41.99,36.464,7.947,66.8,120.88
2025-09-11,155.44,629.5,125.72,34.4,1499.54,42.29,36.664,7.923,66.6,123.65
2025-09-12,155.06,643.5,125.44,33.67,1492.04,41.53,36.024,7.954,65.99,121.48
2025-09-15,158.04,643.5,127.39,33.62,1491.14,41.21,36.904,7.931,65.7,121.27
2025-09-16,162.21,645.0,129.06,34.71,1476.02,40.74,37.064,8.032,65.73,117.3
2025-09-17,166.17,661.5,134.86,35.24,1469.04,40.75,37.564,7.964,66.53,118.03
2025-09-18,162.48,642.0,132.96,35.38,1444.0,39.82,36.824,7.862,65.95,111.41
2025-09-19,162.81,642.5,129.47,35.1,1444.01,39.99,37.364,7.898,65.92,112.72
2025-09-22,164.25,641.0,128.57,33.93,1429.39,39.91,36.344,8.048,65.7,114.47
2025-09-23,163.08,635.5,128.52,32.94,1423.46,40.54,36.284,8.143,66.2,114.21
2025-09-24,176.44,648.5,130.96,34.83,1418.04,40.31,36.124,8.19,65.94,113.89
2025-09-25,175.47,650.0,131.01,35.17,1415.04,39.81,35.784,8.146,65.47,113.43
2025-09-26,171.91,644.0,129.99,34.5,1411.04,39.79,35.844,8.16,65.16,114.89
2025-09-29,179.9,660.0,130.67,35.64,1436.9,39.67,36.104,8.259,65.53,115.84
2025-09-30,178.73,663.0,132.17,34.98,1420.03,39.4,36.104,8.339,65.81,116.66
2025-10-01,182.78,,134.4,36.17,,,,,66.27,118.47
2025-10-02,189.34,676.5,135.24,35.98,,,36.644,,65.59,118.8
2025-10-03,188.03,673.5,134.25,35.4,,,36.924,,66.14,120.15
2025-10-06,187.22,677.5,134.33,35.91,,,36.784,,65.59,118.29
2025-10-07,181.33,,133.48,34.89,,,,,66.28,119.32
2025-10-08,181.12,675.0,133.77,34.98,,,36.724,,65.61,119.43
2025-10-09,173.68,675.5,131.25,33.97,1412.82,39.32,37.744,8.729,65.86,122.7
2025-10-10,159.01,651.5,124.27,31.85,1406.04,39.17,38.464,8.602,66.53,123.98
2025-10-13,166.81,639.0,127.55,33.25,1395.24,39.1,38.304,8.859,66.29,124.23
2025-10-14,162.86,621.0,127.1,32.71,1427.06,40.25,38.244,8.976,67.0,126.2
2025-10-15,165.91,627.0,127.58,33.14,1438.04,40.49,38.724,9.187,66.57,126.37
2025-10-16,165.09,620.0,127.35,32.74,1460.95,40.92,39.884,9.244,67.08,130.09
2025-10-17,167.05,608.0,128.48,33.07,1431.04,40.58,39.064,9.568,67.93,131.18
2025-10-20,173.47,627.5,131.56,33.76,1433.97,40.41,40.124,9.268,67.93,132.14
2025-10-21,166.67,630.5,130.71,32.83,1438.3,40.97,40.024,9.49,70.71,132.32
2025-10-22,165.86,623.5,130.06,32.46,1434.74,40.94,39.644,9.101,70.3,128.72
2025-10-23,171.9,633.0,133.29,33.18,1444.02,41.23,40.084,8.994,69.43,127.21
2025-10-24,174.7,637.5,133.96,33.19,1426.04,40.94,40.104,8.95,69.2,127.41
2025-10-27,179.45,656.0,137.76,34.2,1416.45,40.58,40.804,8.914,69.55,127.92
2025-10-28,176.72,645.0,138.03,34.53,1421.04,40.59,40.784,8.597,69.65,127.88
2025-10-29,179.97,,138.08,34.36,1407.94,39.76,,8.692,67.84,127.72
2025-10-30,173.93,651.0,136.01,33.37,1402.78,40.19,41.74,8.704,68.47,132.24
2025-10-31,170.43,629.0,134.87,33.04,1406.05,39.88,40.46,8.794,68.39,130.13
2025-11-03,167.69,628.0,134.68,32.78,1411.04,40.78,41.44,8.797,67.46,130.72
2025-11-04,164.3,629.0,133.84,31.82,1405.04,42.0,41.26,8.737,68.15,133.34
2025-11-05,164.82,629.0,136.34,32.04,1396.12,41.79,41.5,8.706,68.0,134.49
2025-11-06,167.61,644.0,136.74,31.95,1411.17,41.33,42.6,8.755,68.55,135.36
2025-11-07,166.34,634.0,135.78,31.79,1409.37,41.5,42.8,8.793,70.04,137.53
2025-11-10,165.89,649.5,138.13,31.41,1438.34,41.71,43.46,8.936,70.01,145.23
2025-11-11,160.8,650.0,137.11,31.61,1435.03,41.95,42.8,9.062,71.1,152.03
2025-11-12,157.91,657.0,136.04,31.25,1441.19,41.92,43.74,9.029,71.0,155.58
2025-11-13,159.84,656.0,134.47,30.71,1446.42,42.2,42.58,9.175,70.56,161.22
2025-11-14,153.8,641.0,130.95,29.31,1432.64,42.24,41.64,9.096,70.65,159.29
2025-11-17,157.71,636.5,129.04,29.54,1447.04,41.64,41.74,8.882,70.17,159.4
2025-11-18,159.72,623.5,119.58,29.45,1452.04,41.87,40.44,8.777,70.71,161.28
2025-11-19,158.89,622.5,118.02,28.875,1447.05,42.21,41.0,8.954,70.6,163.41
2025-11-20,153.28,621.0,112.93,28.39,1443.15,42.22,40.42,8.903,70.7,163.13
2025-11-21,152.93,610.0,113.24,28.93,1442.64,41.99,39.56,8.828,72.44,161.26
2025-11-24,160.73,624.5,113.49,29.06,1428.04,41.62,40.12,8.857,72.08,161.5
2025-11-25,157.01,625.0,114.0,29.14,1420.69,42.24,40.08,9.01,72.1,162.09
2025-11-26,157.6,619.5,115.8,29.42,1425.19,42.24,39.74,9.011,72.37,163.66
2025-11-28,157.3,611.5,116.08,29.83,1426.54,41.94,39.82,9.067,72.61,162.7
2025-12-01,164.26,619.5,118.27,29.89,1424.04,42.43,40.06,9.161,71.95,161.89
2025-12-02,161.13,617.0,118.9,30.05,1412.07,42.37,40.58,9.112,70.67,162.29
2025-12-03,158.08,611.0,117.2,29.87,1405.14,42.0,40.64,9.096,70.81,164.13
2025-12-04,157.44,612.0,116.82,29.74,1400.02,42.21,40.64,9.064,70.45,165.46
2025-12-05,158.32,610.0,117.62,29.9,1406.05,42.44,40.7,9.136,70.0,167.83
2025-12-08,158.13,605.0,117.62,29.92,1394.26,42.17,39.52,9.11,70.25,164.26
2025-12-09,155.96,602.5,117.14,29.7,1377.05,42.03,39.02,9.046,70.09,162.98
2025-12-10,158.82,603.0,115.28,29.61,1378.84,40.69,38.86,9.095,70.21,162.08
2025-12-11,156.9,601.5,111.97,29.54,1388.03,40.67,38.88,9.11,69.11,160.71
2025-12-12,155.68,616.0,111.96,29.44,1396.69,40.73,38.82,9.227,70.52,165.53
2025-12-15,150.09,603.0,110.4,28.85,1402.04,40.79,38.54,9.351,70.97,165.68
2025-12-16,149.29,596.5,109.02,28.85,1398.04,40.69,38.44,9.24,70.37,162.72
2025-12-17,147.09,605.0,105.0,28.6,1409.14,40.51,38.46,9.31,70.67,163.36
2025-12-18,147.32,605.0,105.79,28.8,1407.04,41.36,39.34,9.318,70.36,165.77
2025-12-19,149.79,614.0,109.51,28.82,1410.0,40.98,39.68,9.313,70.06,165.93
2025-12-22,150.96,614.5,111.91,29.09,1408.26,40.76,39.44,9.511,70.21,164.64
2025-12-23,151.23,602.0,112.06,29.08,1407.86,40.9,39.26,9.639,69.87,163.21
2025-12-24,150.06,603.0,113.44,29.17,1400.9,40.82,38.86,9.642,70.11,161.79
2025-12-26,152.24,,115.01,29.4,1414.13,40.69,,9.65,69.87,160.38
2025-12-29,148.49,596.5,114.15,29.27,1402.0,40.86,38.74,9.563,70.16,154.37
2025-12-30,147.36,600.0,113.83,28.71,1389.72,41.27,39.1,9.363,70.07,154.41
2025-12-31,146.58,599.0,113.39,28.7,1377.18,41.09,38.8,9.301,69.91,153.05
2026-01-02,155.74,623.0,115.75,29.53,,,39.66,,69.12,149.59
2026-01-05,156.26,624.5,119.12,29.65,1426.0,41.34,38.9,9.495,67.94,148.85
2026-01-06,150.9,632.5,122.66,29.6,1428.01,41.72,39.74,9.577,67.84,145.325
2026-01-07,146.75,624.5,120.97,29.03,1423.36,41.14,39.9,9.518,67.54,146.74
2026-01-08,154.47,616.0,121.6,29.67,1412.3,40.57,40.92,9.511,69.37,149.63
2026-01-09,150.96,611.0,120.55,29.45,1419.1,40.29,41.06,9.592,70.51,150.1
2026-01-12,166.31,623.0,118.73,30.73,1423.23,40.11,41.06,9.777,70.5,149.93
2026-01-13,167.01,627.5,112.32,29.88,1411.0,40.12,41.46,9.793,71.24,151.72
2026-01-14,169.9,633.0,107.85,29.83,1398.01,39.06,41.58,9.922,71.44,151.99
2026-01-15,170.93,622.0,107.46,29.41,1388.89,39.1,41.24,9.867,70.48,150.6
2026-01-16,165.4,617.5,106.76,28.9,1382.0,38.72,40.78,9.857,70.44,151.23
2026-01-20,162.39,601.0,104.46,28.38,1373.55,38.73,40.86,10.082,71.75,152.86
2026-01-21,168.67,602.5,105.92,29.07,1351.06,38.24,40.66,10.377,72.01,153.75
2026-01-22,177.18,597.5,106.02,30.0,1340.06,37.85,41.38,10.341,71.87,149.66
2026-01-23,173.23,595.0,106.38,29.84,1337.0,37.5,40.7,10.617,72.88,150.21
2026-01-26,171.37,599.5,106.86,29.78,1342.0,38.02,42.5,10.924,72.56,149.16
2026-01-27,172.72,607.0,106.91,29.5,1343.01,38.1,42.02,10.934,73.55,150.5
2026-01-28,175.66,621.0,102.81,29.23,1323.69,37.8,43.5,11.28,73.06,149.5
2026-01-29,174.25,622.0,102.7,29.07,1437.72,38.53,43.68,11.904,73.43,149.3
2026-01-30,169.56,606.0,101.05,28.48,1401.0,38.67,43.02,11.009,74.81,152.06
2026-02-02,168.39,598.5,103.45,28.53,1427.0,38.45,40.84,9.908,75.33,153.89
2026-02-03,163.65,581.0,103.32,28.04,1474.92,38.3,40.6,10.422,76.89,155.92
2026-02-04,159.14,558.0,102.13,27.55,1525.0,39.01,42.9,10.867,77.35,150.0
2026-02-05,157.76,558.5,101.52,27.32,1555.0,39.71,42.28,10.523,78.51,155.48
2026-02-06,162.51,547.5,105.23,28.07,1515.01,39.6,42.64,10.357,79.03,157.74
2026-02-09,163.0,560.0,105.57,28.01,1524.96,39.48,43.82,10.719,77.97,154.09
2026-02-10,166.51,551.0,105.43,28.35,1504.8,39.34,44.16,10.669,76.81,156.47
2026-02-11,164.32,548.0,104.57,28.27,1504.33,39.4,44.3,10.758,78.6,159.14
2026-02-12,158.73,535.5,100.22,27.52,1486.6,38.99,44.02,10.72,79.0,163.7
2026-02-13,155.73,532.0,100.28,27.14,1485.3,38.71,42.92,10.575,78.68,161.91
